id,name,iconPath,npcSpawnWeight,plugin
,,,,
#NanoThief,,,,
SiC_NanoThief_NanoThiefBase,Active Acquisition,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_Base
SiC_NanoThief_skill_1,Overcharged,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_1
SiC_NanoThief_skill_2,Mass Manufacturing,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_2
SiC_NanoThief_skill_3,Longevity,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_3
SiC_NanoThief_skill_4,Condensing,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_4
SiC_NanoThief_skill_5,Quality Checks,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_5
SiC_NanoThief_skill_6,Centralized Logistics,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_6
SiC_NanoThief_skill_7,Material Analyses,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_7
SiC_NanoThief_skill_8,Desperate Measures,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_8
SiC_NanoThief_skill_9,Efficient Production,graphics/secondInCommand/witchcraft/dance_between_realms.png,1,Abyssal_XO.data.scripts.threat.skills.NanoThief_9
